Year,Quarter,State,District,Count,Amount,Average Transaction
2023,Q3,Madhya Pradesh,Sagar District,727,1199223.0,1649.5502063273727
2023,Q3,Madhya Pradesh,Satna District,682,1048846.0,1537.8973607038124
2023,Q4,Madhya Pradesh,Indore District,8973,14811181.0,1650.638693859356
2023,Q4,Madhya Pradesh,Bhopal District,4820,10356323.0,2148.6147302904565
2023,Q4,Madhya Pradesh,Gwalior District,2406,3696991.0,1536.5714879467996
2023,Q4,Madhya Pradesh,Jabalpur District,2097,3671676.0,1750.9184549356223
2023,Q4,Madhya Pradesh,Ujjain District,1426,2472234.0,1733.6844319775596
2023,Q4,Madhya Pradesh,Rewa District,1230,2047419.0,1664.5682926829268
2023,Q4,Madhya Pradesh,Singrauli District,1059,1987863.0,1877.113314447592
2023,Q4,Madhya Pradesh,Dhar District,999,1572785.0,1574.3593593593594
2023,Q4,Madhya Pradesh,Sagar District,994,1748842.0,1759.3983903420524
2023,Q4,Madhya Pradesh,Dewas District,958,1883618.0,1966.198329853862
2020,Q2,Maharashtra,Pune District,8699,1482628.0,170.43660190826532
2020,Q2,Maharashtra,Thane District,7559,1221018.0,161.53168408519645
2020,Q2,Maharashtra,Mumbai Suburban District,5780,884439.0,153.01712802768165
2020,Q2,Maharashtra,Aurangabad District,2844,496194.0,174.4704641350211
2020,Q2,Maharashtra,Nashik District,2519,459865.0,182.55855498213577
2020,Q2,Maharashtra,Raigad District,1695,296865.0,175.141592920354
2020,Q2,Maharashtra,Palghar District,1483,259634.0,175.0734996628456
2020,Q2,Maharashtra,Mumbai District,1473,223485.0,151.72097759674133
2020,Q2,Maharashtra,Solapur District,1152,212690.0,184.62673611111111
2020,Q2,Maharashtra,Nagpur District,985,185202.0,188.0223350253807
2020,Q3,Maharashtra,Pune District,18176,4567561.0,251.29626980633802
2020,Q3,Maharashtra,Thane District,6951,1718946.0,247.29477772982304
2020,Q3,Maharashtra,Nashik District,5564,1418697.0,254.97789360172538
2020,Q3,Maharashtra,Aurangabad District,4125,982466.0,238.17357575757575
2020,Q3,Maharashtra,Mumbai Suburban District,3674,902028.0,245.51660315732173
2020,Q3,Maharashtra,Ahmednagar District,3194,926591.0,290.1036318096431
2020,Q3,Maharashtra,Solapur District,3034,785356.0,258.85168094924194
2020,Q3,Maharashtra,Nagpur District,2721,792995.0,291.43513414185963
2020,Q3,Maharashtra,Raigad District,2368,617257.0,260.6659628378378
2020,Q3,Maharashtra,Kolhapur District,2171,652181.0,300.40580377706124
2020,Q4,Maharashtra,Pune District,8211,4862704.0,592.2182438192668
2020,Q4,Maharashtra,Thane District,5939,4405413.0,741.7768984677555
2020,Q4,Maharashtra,Mumbai Suburban District,4631,3301120.0,712.8309220470741
2020,Q4,Maharashtra,Nashik District,2903,1492155.0,514.0044781260765
2020,Q4,Maharashtra,Nagpur District,1994,1280886.0,642.3701103309929
2020,Q4,Maharashtra,Aurangabad District,1877,739598.0,394.03196590303673
2020,Q4,Maharashtra,Ahmednagar District,1824,875154.0,479.7993421052632
2020,Q4,Maharashtra,Mumbai District,1677,1248451.0,744.4549791293978
2020,Q4,Maharashtra,Raigad District,1547,1308133.0,845.5934065934066
2020,Q4,Maharashtra,Solapur District,1313,596502.0,454.3046458492003
2021,Q1,Maharashtra,Pune District,10913,6482027.0,593.9729680197929
2021,Q1,Maharashtra,Thane District,6971,4869909.0,698.5954669344427
2021,Q1,Maharashtra,Mumbai Suburban District,5505,3893302.0,707.2301544050863
2021,Q1,Maharashtra,Nashik District,3381,1857949.0,549.5264714581484
2021,Q1,Maharashtra,Nagpur District,3055,2060944.0,674.6134206219313
2021,Q1,Maharashtra,Aurangabad District,2514,903043.0,359.20564836913286
2021,Q1,Maharashtra,Mumbai District,2166,1596945.0,737.2783933518006
2021,Q1,Maharashtra,Ahmednagar District,2121,833980.0,393.2013201320132
2021,Q1,Maharashtra,Raigad District,1811,1375948.0,759.7725013804528
2021,Q1,Maharashtra,Solapur District,1472,734242.0,498.8057065217391
2021,Q2,Maharashtra,Pune District,14949,9422249.0,630.2929292929293
2021,Q2,Maharashtra,Thane District,7446,5734857.0,770.192989524577
2021,Q2,Maharashtra,Mumbai Suburban District,5293,3659655.0,691.4141318722842
2021,Q2,Maharashtra,Nashik District,4607,2827696.0,613.7825048838723
2021,Q2,Maharashtra,Nagpur District,3864,2683877.0,694.5851449275362
2021,Q2,Maharashtra,Ahmednagar District,3355,2145197.0,639.4029806259315
2021,Q2,Maharashtra,Aurangabad District,3162,1752774.0,554.3244781783682
2021,Q2,Maharashtra,Solapur District,2417,1483185.0,613.6470831609433
2021,Q2,Maharashtra,Raigad District,2219,1802764.0,812.4218116268589
2021,Q2,Maharashtra,Palghar District,2152,1598936.0,743.0
2021,Q3,Maharashtra,Pune District,9943,8127896.0,817.4490596399477
2021,Q3,Maharashtra,Thane District,7829,6194341.0,791.2046238344616
2021,Q3,Maharashtra,Mumbai Suburban District,5520,4552921.0,824.8045289855072
2021,Q3,Maharashtra,Nashik District,2807,2230871.0,794.752760954756
2021,Q3,Maharashtra,Nagpur District,2795,2376913.0,850.4161001788909
2021,Q3,Maharashtra,Aurangabad District,2212,1245983.0,563.2834538878843
2021,Q3,Maharashtra,Mumbai District,2116,1824585.0,862.2802457466919
2021,Q3,Maharashtra,Raigad District,1768,1718085.0,971.7675339366516
2021,Q3,Maharashtra,Palghar District,1709,1457172.0,852.6459918080749
2021,Q3,Maharashtra,Ahmednagar District,1509,1140977.0,756.1146454605699
2021,Q4,Maharashtra,Pune District,16039,18693479.0,1165.5015275266537
2021,Q4,Maharashtra,Thane District,13362,13856390.0,1036.9997006436163
2021,Q4,Maharashtra,Mumbai Suburban District,9319,9168680.0,983.8695138963408
2021,Q4,Maharashtra,Nagpur District,4924,5775357.0,1172.8994719740049
2021,Q4,Maharashtra,Nashik District,3996,4883186.0,1222.0185185185185
2021,Q4,Maharashtra,Mumbai District,3563,3541155.0,993.8689306763963
2021,Q4,Maharashtra,Palghar District,2927,3095452.0,1057.5510761872224
2021,Q4,Maharashtra,Raigad District,2900,3785506.0,1305.346896551724
2021,Q4,Maharashtra,Solapur District,2839,3265540.0,1150.2430433251145
2021,Q4,Maharashtra,Aurangabad District,2580,2341427.0,907.5298449612403
2022,Q1,Maharashtra,Pune District,17790,24312875.0,1366.65964024733
2022,Q1,Maharashtra,Thane District,14272,16536659.0,1158.67846132287
2022,Q1,Maharashtra,Mumbai Suburban District,10457,11756037.0,1124.2265468107487
2022,Q1,Maharashtra,Nagpur District,6568,8328077.0,1267.9776187576126
2022,Q1,Maharashtra,Solapur District,4282,5201915.0,1214.8330219523586
2022,Q1,Maharashtra,Mumbai District,4159,4477237.0,1076.5176725174322
2022,Q1,Maharashtra,Nashik District,3412,5438097.0,1593.8150644783118
2022,Q1,Maharashtra,Raigad District,3236,4805540.0,1485.0247218788627
2022,Q1,Maharashtra,Palghar District,3179,4035103.0,1269.2994652406417
2022,Q1,Maharashtra,Aurangabad District,1905,2477811.0,1300.688188976378
2022,Q2,Maharashtra,Pune District,18712,24072589.0,1286.4786767849507
2022,Q2,Maharashtra,Thane District,12306,14514282.0,1179.4475865431498
2022,Q2,Maharashtra,Mumbai Suburban District,9944,10743651.0,1080.4154263877715
2022,Q2,Maharashtra,Nagpur District,5933,7435720.0,1253.281645036238
2022,Q2,Maharashtra,Mumbai District,3914,4071523.0,1040.246039856924
2022,Q2,Maharashtra,Nashik District,3745,5525097.0,1475.3263017356476
2022,Q2,Maharashtra,Raigad District,2914,4274798.0,1466.9862731640358
2022,Q2,Maharashtra,Palghar District,2860,3354545.0,1172.917832167832
2022,Q2,Maharashtra,Solapur District,1996,2751216.0,1378.3647294589177
2022,Q2,Maharashtra,Kolhapur District,1714,2813708.0,1641.603267211202
2022,Q3,Maharashtra,Pune District,19899,24823260.0,1247.4626865671642
2022,Q3,Maharashtra,Thane District,13402,15693837.0,1171.0070884942545
2022,Q3,Maharashtra,Mumbai Suburban District,11136,11840245.0,1063.2403915229886
2022,Q3,Maharashtra,Nagpur District,6993,8397314.0,1200.8171028171028
2022,Q3,Maharashtra,Mumbai District,4339,4534700.0,1045.1025581931322
2022,Q3,Maharashtra,Nashik District,4029,5861346.0,1454.7892777364111
2022,Q3,Maharashtra,Palghar District,3351,3849266.0,1148.6917338108028
2022,Q3,Maharashtra,Raigad District,3201,4376980.0,1367.378944079975
2022,Q3,Maharashtra,Solapur District,2464,3354047.0,1361.2203733766235
2022,Q3,Maharashtra,Aurangabad District,2318,2587715.0,1116.3567730802415
2022,Q4,Maharashtra,Pune District,27018,38292195.0,1417.2845880524096
2022,Q4,Maharashtra,Thane District,20282,24614041.0,1213.5904250073957
2022,Q4,Maharashtra,Mumbai Suburban District,16192,18884324.0,1166.2749505928855
2022,Q4,Maharashtra,Nagpur District,8811,11940400.0,1355.169674270798
2022,Q4,Maharashtra,Mumbai District,5857,6447594.0,1100.8355813556427
2022,Q4,Maharashtra,Nashik District,5371,8785824.0,1635.789238503072
2022,Q4,Maharashtra,Raigad District,5108,7544340.0,1476.9655442443227
2022,Q4,Maharashtra,Palghar District,4574,5754546.0,1258.099256668124
2022,Q4,Maharashtra,Solapur District,3838,5560713.0,1448.8569567483064
2022,Q4,Maharashtra,Aurangabad District,2830,4070884.0,1438.4749116607775
2023,Q1,Maharashtra,Pune District,24852,37388150.0,1504.4322388540158
2023,Q1,Maharashtra,Thane District,18419,23430698.0,1272.093924751615
2023,Q1,Maharashtra,Mumbai Suburban District,14976,17928673.0,1197.1603231837607
2023,Q1,Maharashtra,Nagpur District,8255,11655922.0,1411.9832828588735
2023,Q1,Maharashtra,Mumbai District,5742,6476060.0,1127.8404737025426
2023,Q1,Maharashtra,Raigad District,4414,6867288.0,1555.797009515179
2023,Q1,Maharashtra,Nashik District,4297,8048628.0,1873.0807540144287
2023,Q1,Maharashtra,Solapur District,4226,5931789.0,1403.641504969238
2023,Q1,Maharashtra,Palghar District,3830,5308543.0,1386.0425587467364
2023,Q1,Maharashtra,Aurangabad District,2195,3540538.0,1613.0013667425967
2023,Q2,Maharashtra,Pune District,25943,39373541.0,1517.6942142389084
2023,Q2,Maharashtra,Thane District,15403,20442020.0,1327.1453612932546
2023,Q2,Maharashtra,Mumbai Suburban District,12717,15575502.0,1224.7780136824722
2023,Q2,Maharashtra,Nagpur District,6951,10373645.0,1492.3960581211336
2023,Q2,Maharashtra,Mumbai District,4859,6032079.0,1241.4239555464087
2023,Q2,Maharashtra,Nashik District,4343,8234879.0,1896.1268708266175
2023,Q2,Maharashtra,Raigad District,4134,6846437.0,1656.1289308176101
2023,Q2,Maharashtra,Palghar District,3310,4531574.0,1369.055589123867
2023,Q2,Maharashtra,Solapur District,3078,4848042.0,1575.0623781676413
2023,Q2,Maharashtra,Aurangabad District,2161,3446846.0,1595.0236001850994
2023,Q3,Maharashtra,Pune District,25053,36210265.0,1445.3464654931545
2023,Q3,Maharashtra,Thane District,14544,18428928.0,1267.1155115511551
2023,Q3,Maharashtra,Mumbai Suburban District,12754,14762376.0,1157.4702838325231
2023,Q3,Maharashtra,Nagpur District,8273,11430159.0,1381.6220234497764
2023,Q3,Maharashtra,Mumbai District,5009,5630520.0,1124.0806548213216
2023,Q3,Maharashtra,Nashik District,4482,7981205.0,1780.7240071396698
2023,Q3,Maharashtra,Raigad District,3785,5770377.0,1524.5381770145311
2023,Q3,Maharashtra,Palghar District,3581,4781323.0,1335.1921251047193
2023,Q3,Maharashtra,Solapur District,3358,4879560.0,1453.1149493746277
2023,Q3,Maharashtra,Aurangabad District,2500,3718193.0,1487.2772
2023,Q4,Maharashtra,Pune District,30243,50492209.0,1669.550276096948
2023,Q4,Maharashtra,Thane District,21339,28481783.0,1334.7290407235578
2023,Q4,Maharashtra,Mumbai Suburban District,18186,22723247.0,1249.4912020235347
2023,Q4,Maharashtra,Nagpur District,9371,14419994.0,1538.7892434105217
2023,Q4,Maharashtra,Mumbai District,6225,7624827.0,1224.8718072289157
2023,Q4,Maharashtra,Nashik District,5985,11362400.0,1898.4795321637428
2023,Q4,Maharashtra,Raigad District,5393,8827335.0,1636.8134618950492
2023,Q4,Maharashtra,Palghar District,4551,6750732.0,1483.3513513513512
2023,Q4,Maharashtra,Solapur District,4432,7196371.0,1623.7299187725632
2023,Q4,Maharashtra,Aurangabad District,3047,5151528.0,1690.6885461109289
2020,Q2,Manipur,Imphal West District,16,3285.0,205.3125
2020,Q2,Manipur,Imphal East District,11,1757.0,159.72727272727272
2020,Q2,Manipur,Churachandpur District,7,2480.0,354.2857142857143
2020,Q2,Manipur,Thoubal District,6,1406.0,234.33333333333334
2020,Q2,Manipur,Tengnoupal District,3,693.0,231.0
2020,Q2,Manipur,Bishnupur District,3,739.0,246.33333333333334
2020,Q2,Manipur,Kakching District,3,760.0,253.33333333333334
2020,Q2,Manipur,Ukhrul District,3,688.0,229.33333333333334
2020,Q2,Manipur,Senapati District,1,282.0,282.0
2020,Q2,Manipur,Tamenglong District,1,233.0,233.0
2020,Q3,Manipur,Imphal West District,45,16382.0,364.0444444444444
2020,Q3,Manipur,Imphal East District,30,11791.0,393.03333333333336
2020,Q3,Manipur,Bishnupur District,12,4417.0,368.0833333333333
2020,Q3,Manipur,Kakching District,12,3715.0,309.5833333333333
2020,Q3,Manipur,Kangpokpi District,7,1221.0,174.42857142857142
2020,Q3,Manipur,Churachandpur District,6,1293.0,215.5
2020,Q3,Manipur,Jiribam District,5,1671.0,334.2
2020,Q3,Manipur,Ukhrul District,4,1613.0,403.25
2020,Q3,Manipur,Thoubal District,4,265.0,66.25
2020,Q3,Manipur,Chandel District,2,484.0,242.0
2020,Q4,Manipur,Imphal East District,20,12570.0,628.5
2020,Q4,Manipur,Imphal West District,18,8367.0,464.8333333333333
2020,Q4,Manipur,Churachandpur District,12,7312.0,609.3333333333334
2020,Q4,Manipur,Thoubal District,12,4525.0,377.0833333333333
2020,Q4,Manipur,Kakching District,7,1931.0,275.85714285714283
2020,Q4,Manipur,Kangpokpi District,5,4999.0,999.8
2020,Q4,Manipur,Bishnupur District,5,626.0,125.2
2020,Q4,Manipur,Senapati District,3,2586.0,862.0
2020,Q4,Manipur,Chandel District,2,1514.0,757.0
2020,Q4,Manipur,Tengnoupal District,2,691.0,345.5
2021,Q1,Manipur,Imphal West District,46,13194.0,286.82608695652175
2021,Q1,Manipur,Imphal East District,26,17048.0,655.6923076923077
2021,Q1,Manipur,Churachandpur District,13,9829.0,756.0769230769231
2021,Q1,Manipur,Kangpokpi District,11,17591.0,1599.1818181818182
2021,Q1,Manipur,Thoubal District,10,1416.0,141.6
2021,Q1,Manipur,Bishnupur District,10,2215.0,221.5
2021,Q1,Manipur,Tengnoupal District,5,4029.0,805.8
2021,Q1,Manipur,Kakching District,4,1069.0,267.25
2021,Q1,Manipur,Jiribam District,3,2330.0,776.6666666666666
2021,Q1,Manipur,Ukhrul District,2,501.0,250.5
2021,Q2,Manipur,Imphal West District,37,32816.0,886.918918918919
2021,Q2,Manipur,Imphal East District,36,19393.0,538.6944444444445
2021,Q2,Manipur,Kangpokpi District,9,5037.0,559.6666666666666
2021,Q2,Manipur,Ukhrul District,8,4637.0,579.625
2021,Q2,Manipur,Thoubal District,7,2340.0,334.2857142857143
2021,Q2,Manipur,Bishnupur District,7,1605.0,229.28571428571428
2021,Q2,Manipur,Kakching District,6,1638.0,273.0
2021,Q2,Manipur,Churachandpur District,6,5240.0,873.3333333333334
2021,Q2,Manipur,Tengnoupal District,4,1439.0,359.75
2021,Q2,Manipur,Jiribam District,3,513.0,171.0
2021,Q3,Manipur,Imphal West District,29,26747.0,922.3103448275862
2021,Q3,Manipur,Imphal East District,26,20520.0,789.2307692307693
2021,Q3,Manipur,Kangpokpi District,13,11469.0,882.2307692307693
2021,Q3,Manipur,Tengnoupal District,7,25125.0,3589.285714285714
2021,Q3,Manipur,Chandel District,6,15891.0,2648.5
2021,Q3,Manipur,Ukhrul District,6,9998.0,1666.3333333333333
2021,Q3,Manipur,Churachandpur District,6,6302.0,1050.3333333333333
2021,Q3,Manipur,Thoubal District,5,7486.0,1497.2
2021,Q3,Manipur,Bishnupur District,5,4107.0,821.4
2021,Q3,Manipur,Kakching District,4,191.0,47.75
2021,Q4,Manipur,Imphal East District,34,73197.0,2152.8529411764707
2021,Q4,Manipur,Imphal West District,31,56814.0,1832.7096774193549
2021,Q4,Manipur,Bishnupur District,11,13163.0,1196.6363636363637
2021,Q4,Manipur,Kangpokpi District,9,10192.0,1132.4444444444443
2021,Q4,Manipur,Thoubal District,9,18135.0,2015.0
2021,Q4,Manipur,Churachandpur District,9,25252.0,2805.777777777778
2021,Q4,Manipur,Senapati District,8,17318.0,2164.75
2021,Q4,Manipur,Kakching District,7,2703.0,386.14285714285717
2021,Q4,Manipur,Ukhrul District,7,7055.0,1007.8571428571429
2021,Q4,Manipur,Tamenglong District,6,18621.0,3103.5
2022,Q1,Manipur,Imphal West District,41,129130.0,3149.512195121951
2022,Q1,Manipur,Imphal East District,26,91044.0,3501.6923076923076
2022,Q1,Manipur,Churachandpur District,19,67165.0,3535.0
2022,Q1,Manipur,Bishnupur District,18,36519.0,2028.8333333333333
2022,Q1,Manipur,Kangpokpi District,14,44438.0,3174.1428571428573
2022,Q1,Manipur,Thoubal District,13,29017.0,2232.076923076923
2022,Q1,Manipur,Ukhrul District,9,27864.0,3096.0
2022,Q1,Manipur,Jiribam District,7,18718.0,2674.0
2022,Q1,Manipur,Tamenglong District,7,20811.0,2973.0
2022,Q1,Manipur,Kakching District,6,15769.0,2628.1666666666665
2022,Q2,Manipur,Imphal West District,69,180186.0,2611.391304347826
2022,Q2,Manipur,Imphal East District,55,133221.0,2422.2
2022,Q2,Manipur,Kangpokpi District,22,47192.0,2145.090909090909
2022,Q2,Manipur,Churachandpur District,18,54577.0,3032.0555555555557
2022,Q2,Manipur,Thoubal District,15,36232.0,2415.4666666666667
2022,Q2,Manipur,Bishnupur District,10,20861.0,2086.1
2022,Q2,Manipur,Tengnoupal District,9,18880.0,2097.777777777778
2022,Q2,Manipur,Chandel District,5,12340.0,2468.0
2022,Q2,Manipur,Ukhrul District,5,8304.0,1660.8
2022,Q2,Manipur,Senapati District,4,21308.0,5327.0
2022,Q3,Manipur,Imphal West District,51,78530.0,1539.8039215686274
2022,Q3,Manipur,Imphal East District,40,90787.0,2269.675
2022,Q3,Manipur,Kangpokpi District,16,35025.0,2189.0625
2022,Q3,Manipur,Thoubal District,16,38591.0,2411.9375
2022,Q3,Manipur,Bishnupur District,14,24160.0,1725.7142857142858
2022,Q3,Manipur,Churachandpur District,12,17773.0,1481.0833333333333
2022,Q3,Manipur,Senapati District,9,31489.0,3498.777777777778
2022,Q3,Manipur,Jiribam District,9,23319.0,2591.0
2022,Q3,Manipur,Chandel District,9,15705.0,1745.0
2022,Q3,Manipur,Ukhrul District,7,14532.0,2076.0
2022,Q4,Manipur,Imphal West District,77,190653.0,2476.012987012987
2022,Q4,Manipur,Imphal East District,42,88393.0,2104.595238095238
2022,Q4,Manipur,Churachandpur District,36,71508.0,1986.3333333333333
2022,Q4,Manipur,Thoubal District,24,41743.0,1739.2916666666667
2022,Q4,Manipur,Bishnupur District,19,62178.0,3272.5263157894738
2022,Q4,Manipur,Kangpokpi District,16,44552.0,2784.5
2022,Q4,Manipur,Tengnoupal District,12,27609.0,2300.75
2022,Q4,Manipur,Ukhrul District,11,28523.0,2593.0
2022,Q4,Manipur,Jiribam District,10,32186.0,3218.6
2022,Q4,Manipur,Chandel District,6,10066.0,1677.6666666666667
2023,Q1,Manipur,Imphal West District,69,201073.0,2914.1014492753625
2023,Q1,Manipur,Imphal East District,47,90627.0,1928.2340425531916
2023,Q1,Manipur,Churachandpur District,29,75246.0,2594.689655172414
2023,Q1,Manipur,Kangpokpi District,12,50757.0,4229.75
2023,Q1,Manipur,Bishnupur District,11,31927.0,2902.4545454545455
2023,Q1,Manipur,Thoubal District,10,23968.0,2396.8
2023,Q1,Manipur,Chandel District,9,15346.0,1705.111111111111
2023,Q1,Manipur,Senapati District,9,30067.0,3340.777777777778
2023,Q1,Manipur,Tengnoupal District,8,46764.0,5845.5
2023,Q1,Manipur,Jiribam District,5,22938.0,4587.6
2023,Q2,Manipur,Imphal West District,37,84234.0,2276.5945945945946
2023,Q2,Manipur,Imphal East District,30,81733.0,2724.4333333333334
2023,Q2,Manipur,Bishnupur District,11,54232.0,4930.181818181818
2023,Q2,Manipur,Kangpokpi District,11,23066.0,2096.909090909091
2023,Q2,Manipur,Churachandpur District,9,17080.0,1897.7777777777778
2023,Q2,Manipur,Kakching District,8,24668.0,3083.5
2023,Q2,Manipur,Thoubal District,5,14680.0,2936.0
2023,Q2,Manipur,Senapati District,4,14728.0,3682.0
2023,Q2,Manipur,Jiribam District,3,7179.0,2393.0
2023,Q2,Manipur,Tamenglong District,3,10701.0,3567.0
2023,Q3,Manipur,Imphal West District,35,74416.0,2126.1714285714284
2023,Q3,Manipur,Imphal East District,11,26461.0,2405.5454545454545
2023,Q3,Manipur,Kangpokpi District,6,13409.0,2234.8333333333335
2023,Q3,Manipur,Churachandpur District,4,8758.0,2189.5
2023,Q3,Manipur,Senapati District,4,6725.0,1681.25
2023,Q3,Manipur,Jiribam District,4,23164.0,5791.0
2023,Q3,Manipur,Thoubal District,3,9675.0,3225.0
2023,Q3,Manipur,Tamenglong District,3,13492.0,4497.333333333333
2023,Q3,Manipur,Bishnupur District,3,8293.0,2764.3333333333335
2023,Q3,Manipur,Ukhrul District,1,5822.0,5822.0
2023,Q4,Manipur,Imphal West District,84,166274.0,1979.452380952381
