Year,Quarter,State,District,Count,Amount,Average Transaction
2020,Q3,Mizoram,Lunglei,4,1261.0,315.25
2020,Q3,Mizoram,Serchhip,2,783.0,391.5
2020,Q3,Mizoram,Mamit,2,562.0,281.0
2020,Q3,Mizoram,Kolasib,2,461.0,230.5
2020,Q3,Mizoram,Champhai,1,180.0,180.0
2020,Q4,Mizoram,Aizawl,43,74456.0,1731.5348837209303
2020,Q4,Mizoram,Lawngtlai,11,6209.0,564.4545454545455
2020,Q4,Mizoram,Lunglei,10,28125.0,2812.5
2020,Q4,Mizoram,Kolasib,10,4885.0,488.5
2020,Q4,Mizoram,Mamit,5,3550.0,710.0
2020,Q4,Mizoram,Serchhip,1,1866.0,1866.0
2020,Q4,Mizoram,Champhai,1,33.0,33.0
2021,Q1,Mizoram,Aizawl,374,268255.0,717.25935828877
2021,Q1,Mizoram,Champhai,16,10334.0,645.875
2021,Q1,Mizoram,Mamit,9,9501.0,1055.6666666666667
2021,Q1,Mizoram,Lunglei,6,6233.0,1038.8333333333333
2021,Q1,Mizoram,Lawngtlai,4,2213.0,553.25
2021,Q1,Mizoram,Kolasib,3,2659.0,886.3333333333334
2021,Q1,Mizoram,Saiha,2,3613.0,1806.5
2021,Q1,Mizoram,Serchhip,1,33.0,33.0
2021,Q2,Mizoram,Aizawl,149,105527.0,708.2348993288591
2021,Q2,Mizoram,Lawngtlai,9,1913.0,212.55555555555554
2021,Q2,Mizoram,Lunglei,9,2272.0,252.44444444444446
2021,Q2,Mizoram,Champhai,8,2921.0,365.125
2021,Q2,Mizoram,Mamit,4,6121.0,1530.25
2021,Q2,Mizoram,Kolasib,4,188.0,47.0
2021,Q2,Mizoram,Saiha,2,5052.0,2526.0
2021,Q2,Mizoram,Serchhip,2,811.0,405.5
2021,Q3,Mizoram,Aizawl,58,66033.0,1138.5
2021,Q3,Mizoram,Lunglei,6,2258.0,376.3333333333333
2021,Q3,Mizoram,Mamit,5,5242.0,1048.4
2021,Q3,Mizoram,Lawngtlai,4,1076.0,269.0
2021,Q3,Mizoram,Serchhip,4,2795.0,698.75
2021,Q3,Mizoram,Kolasib,2,982.0,491.0
2021,Q3,Mizoram,Champhai,2,5255.0,2627.5
2021,Q4,Mizoram,Aizawl,58,91842.0,1583.4827586206898
2021,Q4,Mizoram,Lunglei,12,23824.0,1985.3333333333333
2021,Q4,Mizoram,Mamit,10,14175.0,1417.5
2021,Q4,Mizoram,Lawngtlai,6,15826.0,2637.6666666666665
2021,Q4,Mizoram,Kolasib,5,8865.0,1773.0
2021,Q4,Mizoram,Serchhip,4,8840.0,2210.0
2021,Q4,Mizoram,Saiha,4,9864.0,2466.0
2021,Q4,Mizoram,Champhai,1,2611.0,2611.0
2022,Q1,Mizoram,Aizawl,55,107088.0,1947.0545454545454
2022,Q1,Mizoram,Lunglei,11,21751.0,1977.3636363636363
2022,Q1,Mizoram,Lawngtlai,8,24775.0,3096.875
2022,Q1,Mizoram,Serchhip,6,18889.0,3148.1666666666665
2022,Q1,Mizoram,Champhai,2,2194.0,1097.0
2022,Q1,Mizoram,Mamit,1,13441.0,13441.0
2022,Q1,Mizoram,Kolasib,1,1191.0,1191.0
2022,Q1,Mizoram,Saiha,1,99.0,99.0
2022,Q2,Mizoram,Aizawl,34,52843.0,1554.2058823529412
2022,Q2,Mizoram,Lawngtlai,12,17657.0,1471.4166666666667
2022,Q2,Mizoram,Lunglei,11,15550.0,1413.6363636363637
2022,Q2,Mizoram,Kolasib,6,7044.0,1174.0
2022,Q2,Mizoram,Mamit,6,13519.0,2253.1666666666665
2022,Q2,Mizoram,Serchhip,5,4888.0,977.6
2022,Q2,Mizoram,Saiha,2,3589.0,1794.5
2022,Q3,Mizoram,Aizawl,232,336391.0,1449.9612068965516
2022,Q3,Mizoram,Lunglei,26,36337.0,1397.576923076923
2022,Q3,Mizoram,Lawngtlai,15,21225.0,1415.0
2022,Q3,Mizoram,Kolasib,14,33851.0,2417.9285714285716
2022,Q3,Mizoram,Serchhip,11,23061.0,2096.4545454545455
2022,Q3,Mizoram,Mamit,7,17832.0,2547.4285714285716
2022,Q3,Mizoram,Saiha,3,2497.0,832.3333333333334
2022,Q3,Mizoram,Champhai,2,112.0,56.0
2022,Q4,Mizoram,Aizawl,219,360472.0,1645.9908675799086
2022,Q4,Mizoram,Serchhip,35,60974.0,1742.1142857142856
2022,Q4,Mizoram,Lawngtlai,23,63038.0,2740.782608695652
2022,Q4,Mizoram,Lunglei,21,33104.0,1576.3809523809523
2022,Q4,Mizoram,Kolasib,20,32543.0,1627.15
2022,Q4,Mizoram,Champhai,16,29772.0,1860.75
2022,Q4,Mizoram,Mamit,13,25469.0,1959.1538461538462
2022,Q4,Mizoram,Saiha,3,7179.0,2393.0
2023,Q1,Mizoram,Aizawl,119,198553.0,1668.5126050420167
2023,Q1,Mizoram,Lunglei,22,40546.0,1843.0
2023,Q1,Mizoram,Lawngtlai,8,20727.0,2590.875
2023,Q1,Mizoram,Mamit,8,10200.0,1275.0
2023,Q1,Mizoram,Kolasib,7,36169.0,5167.0
2023,Q1,Mizoram,Serchhip,4,10730.0,2682.5
2023,Q1,Mizoram,Saiha,2,7111.0,3555.5
2023,Q1,Mizoram,Champhai,1,2652.0,2652.0
2023,Q2,Mizoram,Aizawl,70,139004.0,1985.7714285714285
2023,Q2,Mizoram,Kolasib,12,37901.0,3158.4166666666665
2023,Q2,Mizoram,Lawngtlai,11,18589.0,1689.909090909091
2023,Q2,Mizoram,Lunglei,8,7972.0,996.5
2023,Q2,Mizoram,Mamit,8,11860.0,1482.5
2023,Q2,Mizoram,Serchhip,4,3931.0,982.75
2023,Q2,Mizoram,Champhai,4,6615.0,1653.75
2023,Q2,Mizoram,Saiha,2,7056.0,3528.0
2023,Q3,Mizoram,Aizawl,112,179859.0,1605.8839285714287
2023,Q3,Mizoram,Kolasib,13,35343.0,2718.6923076923076
2023,Q3,Mizoram,Serchhip,9,18835.0,2092.777777777778
2023,Q3,Mizoram,Lunglei,9,11079.0,1231.0
2023,Q3,Mizoram,Mamit,9,8815.0,979.4444444444445
2023,Q3,Mizoram,Lawngtlai,7,4600.0,657.1428571428571
2023,Q3,Mizoram,Champhai,4,7151.0,1787.75
2023,Q3,Mizoram,Saiha,3,6117.0,2039.0
2023,Q4,Mizoram,Aizawl,204,306611.0,1502.9950980392157
2023,Q4,Mizoram,Kolasib,26,52587.0,2022.576923076923
2023,Q4,Mizoram,Lunglei,20,43965.0,2198.25
2023,Q4,Mizoram,Lawngtlai,19,64525.0,3396.0526315789475
2023,Q4,Mizoram,Serchhip,18,36017.0,2000.9444444444443
2023,Q4,Mizoram,Mamit,11,27482.0,2498.3636363636365
2023,Q4,Mizoram,Saiha,8,17745.0,2218.125
2023,Q4,Mizoram,Champhai,6,9018.0,1503.0
2020,Q2,Nagaland,Dimapur,27,6065.0,224.62962962962962
2020,Q2,Nagaland,Kohima,6,1832.0,305.3333333333333
2020,Q2,Nagaland,Phek,2,457.0,228.5
2020,Q2,Nagaland,Tuensang,2,462.0,231.0
2020,Q2,Nagaland,Wokha,1,231.0,231.0
2020,Q2,Nagaland,Peren,1,231.0,231.0
2020,Q2,Nagaland,Mon,1,231.0,231.0
2020,Q2,Nagaland,Kiphire,1,282.0,282.0
2020,Q3,Nagaland,Dimapur,57,11587.0,203.28070175438597
2020,Q3,Nagaland,Kohima,17,5607.0,329.8235294117647
2020,Q3,Nagaland,Mon,4,938.0,234.5
2020,Q3,Nagaland,Wokha,4,868.0,217.0
2020,Q3,Nagaland,Tuensang,3,949.0,316.3333333333333
2020,Q3,Nagaland,Phek,2,783.0,391.5
2020,Q3,Nagaland,Longleng,1,33.0,33.0
2020,Q3,Nagaland,Zunheboto,1,33.0,33.0
2020,Q4,Nagaland,Dimapur,34,25648.0,754.3529411764706
2020,Q4,Nagaland,Mokokchung,9,2370.0,263.3333333333333
2020,Q4,Nagaland,Kohima,5,1333.0,266.6
2020,Q4,Nagaland,Zunheboto,3,1179.0,393.0
2020,Q4,Nagaland,Mon,3,3729.0,1243.0
2020,Q4,Nagaland,Wokha,2,397.0,198.5
2020,Q4,Nagaland,Phek,2,65.0,32.5
2020,Q4,Nagaland,Tuensang,2,198.0,99.0
2020,Q4,Nagaland,Longleng,1,3884.0,3884.0
2020,Q4,Nagaland,Kiphire,1,33.0,33.0
2021,Q1,Nagaland,Dimapur,48,33072.0,689.0
2021,Q1,Nagaland,Kohima,9,1540.0,171.11111111111111
2021,Q1,Nagaland,Mon,5,688.0,137.6
2021,Q1,Nagaland,Zunheboto,4,1250.0,312.5
2021,Q1,Nagaland,Wokha,4,3531.0,882.75
2021,Q1,Nagaland,Tuensang,3,868.0,289.3333333333333
2021,Q1,Nagaland,Mokokchung,2,1256.0,628.0
2021,Q1,Nagaland,Longleng,2,702.0,351.0
2021,Q1,Nagaland,Peren,1,33.0,33.0
2021,Q1,Nagaland,Kiphire,1,33.0,33.0
2021,Q2,Nagaland,Dimapur,61,107022.0,1754.4590163934427
2021,Q2,Nagaland,Kohima,7,2618.0,374.0
2021,Q2,Nagaland,Mokokchung,6,11572.0,1928.6666666666667
2021,Q2,Nagaland,Mon,4,13636.0,3409.0
2021,Q2,Nagaland,Peren,3,472.0,157.33333333333334
2021,Q2,Nagaland,Phek,2,2504.0,1252.0
2021,Q2,Nagaland,Wokha,1,47.0,47.0
2021,Q2,Nagaland,Zunheboto,1,1608.0,1608.0
2021,Q3,Nagaland,Dimapur,66,98101.0,1486.378787878788
2021,Q3,Nagaland,Kohima,11,18701.0,1700.090909090909
2021,Q3,Nagaland,Mokokchung,4,2596.0,649.0
2021,Q3,Nagaland,Phek,4,3770.0,942.5
2021,Q3,Nagaland,Wokha,2,95.0,47.5
2021,Q3,Nagaland,Mon,2,96.0,48.0
2021,Q3,Nagaland,Peren,1,236.0,236.0
2021,Q3,Nagaland,Tuensang,1,48.0,48.0
2021,Q4,Nagaland,Dimapur,133,229207.0,1723.360902255639
2021,Q4,Nagaland,Kohima,17,25180.0,1481.1764705882354
2021,Q4,Nagaland,Mokokchung,13,36881.0,2837.0
2021,Q4,Nagaland,Phek,5,5615.0,1123.0
2021,Q4,Nagaland,Peren,4,18740.0,4685.0
2021,Q4,Nagaland,Tuensang,3,9471.0,3157.0
2021,Q4,Nagaland,Longleng,3,7896.0,2632.0
2021,Q4,Nagaland,Mon,2,4069.0,2034.5
2021,Q4,Nagaland,Zunheboto,1,425.0,425.0
2021,Q4,Nagaland,Wokha,1,463.0,463.0
2022,Q1,Nagaland,Dimapur,137,296222.0,2162.204379562044
2022,Q1,Nagaland,Kohima,50,99600.0,1992.0
2022,Q1,Nagaland,Wokha,19,24158.0,1271.4736842105262
2022,Q1,Nagaland,Mokokchung,10,18633.0,1863.3
2022,Q1,Nagaland,Mon,8,54277.0,6784.625
2022,Q1,Nagaland,Peren,6,11251.0,1875.1666666666667
2022,Q1,Nagaland,Phek,5,1771.0,354.2
2022,Q1,Nagaland,Zunheboto,4,12464.0,3116.0
2022,Q1,Nagaland,Tuensang,2,8929.0,4464.5
2022,Q1,Nagaland,Kiphire,1,1918.0,1918.0
2022,Q2,Nagaland,Dimapur,104,204434.0,1965.7115384615386
2022,Q2,Nagaland,Kohima,42,92317.0,2198.0238095238096
2022,Q2,Nagaland,Mokokchung,11,32149.0,2922.6363636363635
2022,Q2,Nagaland,Wokha,7,14423.0,2060.4285714285716
2022,Q2,Nagaland,Mon,7,5614.0,802.0
2022,Q2,Nagaland,Phek,5,3985.0,797.0
2022,Q2,Nagaland,Peren,4,13035.0,3258.75
2022,Q2,Nagaland,Zunheboto,3,7318.0,2439.3333333333335
2022,Q2,Nagaland,Kiphire,2,7547.0,3773.5
2022,Q2,Nagaland,Tuensang,1,56.0,56.0
2022,Q3,Nagaland,Dimapur,140,278631.0,1990.2214285714285
2022,Q3,Nagaland,Kohima,21,31879.0,1518.047619047619
2022,Q3,Nagaland,Mokokchung,15,35162.0,2344.133333333333
2022,Q3,Nagaland,Mon,13,28116.0,2162.769230769231
2022,Q3,Nagaland,Wokha,8,15623.0,1952.875
2022,Q3,Nagaland,Tuensang,4,23576.0,5894.0
2022,Q3,Nagaland,Kiphire,3,13696.0,4565.333333333333
2022,Q3,Nagaland,Peren,2,3620.0,1810.0
2022,Q3,Nagaland,Phek,2,8023.0,4011.5
2022,Q3,Nagaland,Longleng,1,56.0,56.0
2022,Q4,Nagaland,Dimapur,254,442630.0,1742.6377952755906
2022,Q4,Nagaland,Mokokchung,33,63375.0,1920.4545454545455
2022,Q4,Nagaland,Kohima,27,61776.0,2288.0
2022,Q4,Nagaland,Mon,15,56474.0,3764.9333333333334
2022,Q4,Nagaland,Phek,8,19673.0,2459.125
2022,Q4,Nagaland,Wokha,8,10913.0,1364.125
2022,Q4,Nagaland,Zunheboto,7,5899.0,842.7142857142857
2022,Q4,Nagaland,Tuensang,6,13464.0,2244.0
2022,Q4,Nagaland,Peren,5,12028.0,2405.6
2022,Q4,Nagaland,Longleng,2,14520.0,7260.0
2023,Q1,Nagaland,Dimapur,204,445500.0,2183.823529411765
2023,Q1,Nagaland,Mokokchung,35,109339.0,3123.9714285714285
2023,Q1,Nagaland,Kohima,30,46798.0,1559.9333333333334
2023,Q1,Nagaland,Mon,15,23976.0,1598.4
2023,Q1,Nagaland,Tuensang,13,34077.0,2621.3076923076924
2023,Q1,Nagaland,Wokha,9,24638.0,2737.5555555555557
2023,Q1,Nagaland,Phek,5,4309.0,861.8
2023,Q1,Nagaland,Peren,4,12378.0,3094.5
2023,Q1,Nagaland,Longleng,2,1464.0,732.0
2023,Q1,Nagaland,Zunheboto,2,2293.0,1146.5
2023,Q2,Nagaland,Dimapur,189,368751.0,1951.063492063492
2023,Q2,Nagaland,Kohima,22,69517.0,3159.8636363636365
2023,Q2,Nagaland,Mokokchung,20,66019.0,3300.95
2023,Q2,Nagaland,Mon,13,48562.0,3735.5384615384614
2023,Q2,Nagaland,Peren,6,23417.0,3902.8333333333335
2023,Q2,Nagaland,Zunheboto,5,15035.0,3007.0
2023,Q2,Nagaland,Tuensang,5,22239.0,4447.8
2023,Q2,Nagaland,Wokha,5,8157.0,1631.4
2023,Q2,Nagaland,Phek,3,5930.0,1976.6666666666667
2023,Q2,Nagaland,Longleng,1,1263.0,1263.0
2023,Q3,Nagaland,Dimapur,179,396241.0,2213.63687150838
2023,Q3,Nagaland,Kohima,39,84219.0,2159.4615384615386
2023,Q3,Nagaland,Mokokchung,15,60937.0,4062.4666666666667
2023,Q3,Nagaland,Wokha,13,31834.0,2448.769230769231
2023,Q3,Nagaland,Tuensang,6,8088.0,1348.0
2023,Q3,Nagaland,Mon,6,20067.0,3344.5
2023,Q3,Nagaland,Phek,4,9530.0,2382.5
2023,Q3,Nagaland,Peren,2,4275.0,2137.5
2023,Q3,Nagaland,Zunheboto,2,3523.0,1761.5
2023,Q3,Nagaland,Longleng,1,71.0,71.0
2023,Q4,Nagaland,Dimapur,221,486852.0,2202.950226244344
2023,Q4,Nagaland,Kohima,37,137578.0,3718.324324324324
2023,Q4,Nagaland,Mokokchung,20,73657.0,3682.85
2023,Q4,Nagaland,Mon,18,57150.0,3175.0
2023,Q4,Nagaland,Wokha,15,25038.0,1669.2
2023,Q4,Nagaland,Tuensang,7,18554.0,2650.5714285714284
2023,Q4,Nagaland,Peren,4,8375.0,2093.75
2023,Q4,Nagaland,Zunheboto,4,12198.0,3049.5
2023,Q4,Nagaland,Phek,3,1322.0,440.6666666666667
2023,Q4,Nagaland,Longleng,2,2249.0,1124.5
2020,Q2,Odisha,Khordha,948,176670.0,186.36075949367088
2020,Q2,Odisha,Ganjam,235,49936.0,212.4936170212766
2020,Q2,Odisha,Cuttack,221,46452.0,210.19004524886878
2020,Q2,Odisha,Baleshwar,154,32694.0,212.2987012987013
2020,Q2,Odisha,Sundargarh,145,30108.0,207.64137931034483
2020,Q2,Odisha,Sambalpur,110,23412.0,212.83636363636364
2020,Q2,Odisha,Jajapur,97,21660.0,223.29896907216494
2020,Q2,Odisha,Puri,93,19503.0,209.70967741935485
2020,Q2,Odisha,Anugul,92,18236.0,198.2173913043478
2020,Q2,Odisha,Rayagada,84,16524.0,196.71428571428572
2020,Q3,Odisha,Khordha,2540,565649.0,222.6964566929134
2020,Q3,Odisha,Cuttack,953,236027.0,247.66736621196222
2020,Q3,Odisha,Ganjam,765,176071.0,230.1581699346405
2020,Q3,Odisha,Sundargarh,602,150334.0,249.72425249169436
2020,Q3,Odisha,Kendujhar,480,101824.0,212.13333333333333
2020,Q3,Odisha,Jajapur,431,93403.0,216.7122969837587
2020,Q3,Odisha,Baleshwar,429,97503.0,227.27972027972027
2020,Q3,Odisha,Sambalpur,382,104804.0,274.35602094240835
2020,Q3,Odisha,Puri,376,85225.0,226.6622340425532
2020,Q3,Odisha,Mayurbhanj,331,83843.0,253.3021148036254
2020,Q4,Odisha,Khordha,1675,954884.0,570.08
2020,Q4,Odisha,Cuttack,765,455694.0,595.678431372549
2020,Q4,Odisha,Ganjam,602,320130.0,531.7774086378738
2020,Q4,Odisha,Sundargarh,376,244881.0,651.2792553191489
2020,Q4,Odisha,Jajapur,300,152053.0,506.8433333333333
2020,Q4,Odisha,Baleshwar,294,153833.0,523.2414965986394
2020,Q4,Odisha,Puri,286,111526.0,389.95104895104896
2020,Q4,Odisha,Kendujhar,264,141631.0,536.4810606060606
2020,Q4,Odisha,Anugul,251,167432.0,667.0597609561753
2020,Q4,Odisha,Sambalpur,225,119248.0,529.9911111111111
2021,Q1,Odisha,Khordha,1758,1051292.0,598.0045506257111
2021,Q1,Odisha,Cuttack,774,374548.0,483.9121447028424
2021,Q1,Odisha,Ganjam,565,282036.0,499.1787610619469
2021,Q1,Odisha,Sundargarh,457,297104.0,650.1181619256017
2021,Q1,Odisha,Baleshwar,368,163193.0,443.4592391304348
2021,Q1,Odisha,Puri,316,137810.0,436.10759493670884
2021,Q1,Odisha,Kendujhar,315,171881.0,545.6539682539683
2021,Q1,Odisha,Sambalpur,269,143633.0,533.9516728624535
2021,Q1,Odisha,Jajapur,269,132672.0,493.20446096654274
2021,Q1,Odisha,Anugul,269,140111.0,520.8587360594795
2021,Q2,Odisha,Khordha,1626,1331503.0,818.8825338253382
2021,Q2,Odisha,Cuttack,671,422317.0,629.3845007451565
2021,Q2,Odisha,Ganjam,587,334882.0,570.4974446337309
2021,Q2,Odisha,Sundargarh,457,383308.0,838.7483588621444
2021,Q2,Odisha,Baleshwar,347,222150.0,640.2017291066282
2021,Q2,Odisha,Jajapur,298,251008.0,842.3087248322148
2021,Q2,Odisha,Kendujhar,294,283026.0,962.6734693877551
2021,Q2,Odisha,Mayurbhanj,290,298588.0,1029.6137931034482
2021,Q2,Odisha,Sambalpur,285,209756.0,735.9859649122807
2021,Q2,Odisha,Anugul,282,195220.0,692.2695035460993
2021,Q3,Odisha,Khordha,1726,1334699.0,773.2902665121669
2021,Q3,Odisha,Cuttack,758,575078.0,758.6781002638522
2021,Q3,Odisha,Ganjam,586,468221.0,799.0119453924915
2021,Q3,Odisha,Sundargarh,465,388014.0,834.4387096774194
2021,Q3,Odisha,Baleshwar,378,261707.0,692.3465608465608
2021,Q3,Odisha,Anugul,353,308712.0,874.5382436260624
2021,Q3,Odisha,Jajapur,297,178752.0,601.8585858585859
2021,Q3,Odisha,Kendujhar,274,221453.0,808.2226277372263
2021,Q3,Odisha,Sambalpur,266,203664.0,765.6541353383459
2021,Q3,Odisha,Puri,251,138734.0,552.7250996015936
2021,Q4,Odisha,Khordha,2185,2421437.0,1108.2091533180778
2021,Q4,Odisha,Cuttack,868,914110.0,1053.1221198156682
2021,Q4,Odisha,Ganjam,533,718272.0,1347.6022514071294
2021,Q4,Odisha,Sundargarh,406,664481.0,1636.652709359606
2021,Q4,Odisha,Baleshwar,394,379386.0,962.9086294416244
2021,Q4,Odisha,Kendujhar,351,478448.0,1363.099715099715
2021,Q4,Odisha,Jajapur,347,404602.0,1166.0
2021,Q4,Odisha,Sambalpur,337,384838.0,1141.952522255193
2021,Q4,Odisha,Anugul,333,494511.0,1485.018018018018
2021,Q4,Odisha,Mayurbhanj,294,360368.0,1225.7414965986395
2022,Q1,Odisha,Khordha,2159,2889267.0,1338.243168133395
2022,Q1,Odisha,Cuttack,821,1077151.0,1311.9987819732034
2022,Q1,Odisha,Ganjam,724,1120616.0,1547.8121546961327
2022,Q1,Odisha,Sundargarh,577,964269.0,1671.1767764298093
2022,Q1,Odisha,Kendujhar,421,751046.0,1783.957244655582
2022,Q1,Odisha,Baleshwar,362,481921.0,1331.2734806629835
2022,Q1,Odisha,Anugul,347,566436.0,1632.3804034582133
2022,Q1,Odisha,Jajapur,345,476797.0,1382.0202898550724
2022,Q1,Odisha,Jharsuguda,311,429822.0,1382.064308681672
2022,Q1,Odisha,Rayagada,286,467833.0,1635.7797202797203
2022,Q2,Odisha,Khordha,2952,3832775.0,1298.365514905149
2022,Q2,Odisha,Cuttack,1004,1298359.0,1293.1862549800796
2022,Q2,Odisha,Ganjam,881,1142879.0,1297.2519863791147
2022,Q2,Odisha,Sundargarh,820,1128812.0,1376.6
2022,Q2,Odisha,Kendujhar,513,782721.0,1525.7719298245613
2022,Q2,Odisha,Anugul,492,673469.0,1368.8394308943089
2022,Q2,Odisha,Bargarh,483,463333.0,959.2815734989648
2022,Q2,Odisha,Baleshwar,442,584664.0,1322.7692307692307
2022,Q2,Odisha,Jajapur,438,595862.0,1360.4155251141553
2022,Q2,Odisha,Sambalpur,431,580507.0,1346.8839907192576
2022,Q3,Odisha,Khordha,4154,4731441.0,1139.0084256138662
2022,Q3,Odisha,Cuttack,1602,1856138.0,1158.6379525593009
2022,Q3,Odisha,Ganjam,1437,1662116.0,1156.6569241475295
2022,Q3,Odisha,Sundargarh,1306,1586914.0,1215.0949464012251
2022,Q3,Odisha,Anugul,841,1111232.0,1321.322235434007
2022,Q3,Odisha,Kendujhar,836,1165467.0,1394.0992822966507
2022,Q3,Odisha,Jajapur,777,956576.0,1231.114543114543
2022,Q3,Odisha,Baleshwar,638,785294.0,1230.8683385579936
2022,Q3,Odisha,Mayurbhanj,581,826759.0,1422.9931153184166
2022,Q3,Odisha,Sambalpur,571,715249.0,1252.6252189141856
2022,Q4,Odisha,Khordha,5189,6823790.0,1315.0491424166505
2022,Q4,Odisha,Cuttack,2151,2750831.0,1278.861459786146
2022,Q4,Odisha,Sundargarh,1899,2525663.0,1329.9963138493945
2022,Q4,Odisha,Ganjam,1796,2208828.0,1229.859688195991
2022,Q4,Odisha,Kendujhar,1405,2004714.0,1426.8427046263346
2022,Q4,Odisha,Anugul,1150,1705857.0,1483.3539130434783
2022,Q4,Odisha,Sambalpur,929,1231278.0,1325.3799784714747
2022,Q4,Odisha,Jajapur,899,1237020.0,1375.9955506117908
2022,Q4,Odisha,Baleshwar,862,1196546.0,1388.1044083526683
2022,Q4,Odisha,Puri,828,1131232.0,1366.2222222222222
2023,Q1,Odisha,Khordha,4227,6118201.0,1447.4097468653893
2023,Q1,Odisha,Ganjam,1512,2187684.0,1446.8809523809523
2023,Q1,Odisha,Cuttack,1498,2079804.0,1388.3871829105474
2023,Q1,Odisha,Sundargarh,1247,1954043.0,1566.9951884522854
2023,Q1,Odisha,Kendujhar,1008,1547116.0,1534.8373015873017
2023,Q1,Odisha,Anugul,969,1504703.0,1552.8410732714137
2023,Q1,Odisha,Mayurbhanj,726,1182684.0,1629.0413223140497
2023,Q1,Odisha,Baleshwar,665,994911.0,1496.1067669172933
2023,Q1,Odisha,Jajapur,598,916499.0,1532.6070234113713
2023,Q1,Odisha,Sambalpur,583,875351.0,1501.459691252144
2023,Q2,Odisha,Khordha,4794,6403803.0,1335.7953692115143
2023,Q2,Odisha,Cuttack,1720,2273417.0,1321.754069767442
2023,Q2,Odisha,Ganjam,1485,2026677.0,1364.7656565656566
2023,Q2,Odisha,Sundargarh,1362,1927023.0,1414.8480176211453
2023,Q2,Odisha,Anugul,1072,1433799.0,1337.499067164179
2023,Q2,Odisha,Rayagada,997,1177491.0,1181.0341023069207
2023,Q2,Odisha,Kendujhar,981,1461637.0,1489.9459734964323
2023,Q2,Odisha,Baleshwar,958,1264858.0,1320.311064718163
2023,Q2,Odisha,Mayurbhanj,897,1272991.0,1419.164994425864
2023,Q2,Odisha,Sambalpur,787,1158501.0,1472.0470139771282
2023,Q3,Odisha,Khordha,4977,6676447.0,1341.460116536066
2023,Q3,Odisha,Ganjam,1649,2137944.0,1296.5093996361431
2023,Q3,Odisha,Cuttack,1615,2225354.0,1377.928173374613
2023,Q3,Odisha,Sundargarh,1333,1836241.0,1377.5251312828207
2023,Q3,Odisha,Anugul,1115,1539544.0,1380.7569506726456
2023,Q3,Odisha,Kendujhar,813,1245367.0,1531.8167281672818
2023,Q3,Odisha,Baleshwar,730,1006763.0,1379.127397260274
2023,Q3,Odisha,Sambalpur,720,993849.0,1380.3458333333333
2023,Q3,Odisha,Jajapur,715,1079031.0,1509.1342657342657
2023,Q3,Odisha,Puri,634,959197.0,1512.929022082019
2023,Q4,Odisha,Khordha,5909,9220158.0,1560.3584362836352
2023,Q4,Odisha,Cuttack,1778,2754968.0,1549.4758155230595
2023,Q4,Odisha,Sundargarh,1694,2874571.0,1696.9132231404958
2023,Q4,Odisha,Ganjam,1678,2575993.0,1535.1567342073897
2023,Q4,Odisha,Anugul,1457,2073307.0,1422.9972546328072
2023,Q4,Odisha,Kendujhar,1149,1904341.0,1657.3899042645778
2023,Q4,Odisha,Baleshwar,956,1362963.0,1425.6935146443514
2023,Q4,Odisha,Mayurbhanj,857,1488275.0,1736.610268378063
2023,Q4,Odisha,Jajapur,840,1318491.0,1569.6321428571428
2023,Q4,Odisha,Sambalpur,838,1369197.0,1633.8866348448687
2020,Q2,Puducherry,Puducherry,98,18574.0,189.53061224489795
2020,Q2,Puducherry,Yanam,12,2687.0,223.91666666666666
2020,Q2,Puducherry,Karaikal,1,708.0,708.0
2020,Q2,Puducherry,Mahe,1,282.0,282.0
2020,Q3,Puducherry,Puducherry,143,40754.0,284.993006993007
2020,Q3,Puducherry,Yanam,25,6919.0,276.76
2020,Q3,Puducherry,Karaikal,14,5445.0,388.92857142857144
2020,Q3,Puducherry,Mahe,9,5281.0,586.7777777777778
2020,Q4,Puducherry,Puducherry,202,165945.0,821.509900990099
2020,Q4,Puducherry,Karaikal,21,21295.0,1014.047619047619
2020,Q4,Puducherry,Yanam,7,5973.0,853.2857142857143
2020,Q4,Puducherry,Mahe,4,4742.0,1185.5
2021,Q1,Puducherry,Puducherry,283,254440.0,899.0812720848056
2021,Q1,Puducherry,Karaikal,73,87255.0,1195.2739726027398
2021,Q1,Puducherry,Yanam,8,3551.0,443.875
2021,Q1,Puducherry,Mahe,8,6581.0,822.625
2021,Q2,Puducherry,Puducherry,455,432658.0,950.8967032967033
2021,Q2,Puducherry,Karaikal,45,53202.0,1182.2666666666667
2021,Q2,Puducherry,Yanam,21,10606.0,505.04761904761904
2021,Q2,Puducherry,Mahe,5,11811.0,2362.2
2021,Q3,Puducherry,Puducherry,494,464835.0,940.9615384615385
2021,Q3,Puducherry,Karaikal,45,61640.0,1369.7777777777778
2021,Q3,Puducherry,Mahe,16,25578.0,1598.625
2021,Q3,Puducherry,Yanam,6,4389.0,731.5
2021,Q4,Puducherry,Puducherry,685,767854.0,1120.9547445255475
2021,Q4,Puducherry,Karaikal,54,84570.0,1566.111111111111
2021,Q4,Puducherry,Yanam,25,60936.0,2437.44
2021,Q4,Puducherry,Mahe,22,33247.0,1511.2272727272727
2022,Q1,Puducherry,Puducherry,1026,1416491.0,1380.5955165692008
2022,Q1,Puducherry,Karaikal,113,163884.0,1450.3008849557523
2022,Q1,Puducherry,Mahe,31,51885.0,1673.7096774193549
